name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
# MOBILE SUIT STUFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# LEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA-33 Heavy Auto Rifle,fpr_leo_heavyautorifle,,,,350,,25,,,30,,20,3,20,HIGH_EXPLOSIVE,15,,0.05,0.05,1,0.05,0,18,1,10,,700,,,20,"PD, SYSTEM",,,,,,,,,,,,,,,
HM-12 Chaingun,fpr_leo_head,,,,300,,20,,,70,,40,10,40,FRAGMENTATION,2,,0,0.05,1,,0,10,1,15,,900,,,10,"PD,PD_ONLY,SYSTEM",,,,,,,,,,,,,,,
Leo Torso,fpr_leo_torso,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Leo Shoulder R,fpr_leo_shoulder_right,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Leo Shoulder L,fpr_leo_shoulder_left,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Leo Short Arm R,fpr_leo_shortarm_right,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Leo Short Arm L,fpr_leo_shortarm_left,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FA-44 Beam Rifle,fpr_leo_space_beamrifle,,,,400,,30,,,30,,15,3,15,HIGH_EXPLOSIVE,30,,0.05,0.15,1,0.05,0,10,0.5,5,,700,,,20,"PD, SYSTEM",,,,,,,,,,,,,,,
HM-12 Chaingun,fpr_leo_space_head,,,,300,,20,,,70,,40,10,40,FRAGMENTATION,2,,0,0.05,1,,0,10,1,15,,900,,,10,"PD,PD_ONLY,SYSTEM",,,,,,,,,,,,,,,
Leo Torso (Space Type),fpr_leo_space_torso,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Leo Shoulder R (Space Type),fpr_leo_space_shoulder_right,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Hailfire Type Swarm Pod,fpr_leo_space_shoulder_left,,,,1000,,60,,5,45,,5,0.2,5,HIGH_EXPLOSIVE,0,,0,5,5,0.2,0,0,0,0,,359,120,6,75,"ANTI_FTR, DO_NOT_AIM, SYSTEM,DO_NOT_CONSERVE","utility8, missile0",,,,Anti Small Craft,Fast,Excellent,,,,,,,,10
Leo Short Arm R (Space Type),fpr_leo_space_shortarm_right,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
Leo Short Arm L (Space Type),fpr_leo_space_shortarm_left,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# FIGHTER WEAPONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raven MRM Pod,fpr_raven_sabot_pod,1,,,1500,,250,,10,30,4,3,,,KINETIC,0,,0,1,1,,0,0,0,0,,250,300,12,400,GUIDED_POOR,"missile8, strike2",,,,Anti Shield,Slow,Poor,,,"Submunition hits on hull or armor have a %s chance to arc to weapons and engines, dealing %s EMP damage.",25% | 400,,,TRUE,11.75
Micro Particle Lance,fpr_micro_particle_lance,1,,,600,150,,,0,20,10,,,,ENERGY,,0,0.1,0.5,0.5,0.5,,,,,10000,,,,,"SYSTEM, PD","energy14, beam10",,,,General,,,,,,,,,,20
HM-12 Chaingun,fpr_hm12_chaingun,1,,,300,,20,,,70,,40,10,40,FRAGMENTATION,2,,0,0.05,1,,0,10,1,15,,900,,,10,"PD,SYSTEM",,,,,Point Defense,,,,,,,,,,
Hailfire Type Swarm Pod,fpr_hailfire_swarmer_fighter,1,,,1000,,60,,5,45,,3,0.05,3,HIGH_EXPLOSIVE,0,,0,5,5,0.2,0,0,0,0,,359,120,6,75,"ANTI_FTR, DO_NOT_AIM, SYSTEM,DO_NOT_CONSERVE","utility8, missile0",,,,Anti Small Craft,Fast,Excellent,,,,,,,,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# REGULAR WEAPONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tigerfish MRM Pod,fpr_tigerfish_pod,1,,1400,1200,,300,,20,10,12,12,,,HIGH_EXPLOSIVE,0,,0,10,1,,0,0,0,0,,280,60,12,150,DO_NOT_AIM,"missile13, strike9, fpr_weapon_bp",,,,Finisher,Medium,Medium,,,,,,,TRUE,
Type-96 Point Defense Cannon,fpr_t96_pd_cannon,1,,250,250,,25,,,75,4,120,12,120,FRAGMENTATION,1,,0,0.07,1,,0,15,1,15,,700,,,10,PD,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# BUILT-IN SHIP WEAPONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tigerfish MRM Tubes,fpr_tigerfish_tubes_prowler,1,,1400,1200,,300,,20,10,12,8,,,HIGH_EXPLOSIVE,0,,0,10,1,,0,0,0,0,,280,60,12,150,"DO_NOT_AIM, SYSTEM","missile13, strike9, fpr_weapon_bp",,Freeport Republic,,Finisher,Medium,Medium,,,,,,,TRUE,
Tigerfish MRM Tubes,fpr_tigerfish_tubes_left,1,,1400,1200,,300,,20,10,12,8,,,HIGH_EXPLOSIVE,0,,0,10,1,,0,0,0,0,,280,60,12,150,"DO_NOT_AIM, SYSTEM","missile13, strike9, fpr_weapon_bp",,Freeport Republic,,Finisher,Medium,Medium,,,,,,,TRUE,
